PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
155,5/26/2023,7:59:29 PM,2,5,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Miles Simington,milesi00scb,Left,Schaumburg boomers,,5,Bottom,1,3,1,Fastball,,StrikeSwinging,,,,,,,84.35097221,-0.102596988,2.988516535,2049.27001,147.7721737,11:00,5.955524794,-2.101452147,5.43719505,-26.22339805,13.55579895,-6.796228232,2.893372146,0.058425575,77.10462458,-6.106705525,-2.06181804,0.45553132,,,,,,,,,,,,4.609673043,7.545418842,1.841917973,50,5.928822268,-6.163194289,-122.5019482,-1.076191038,6.968276361,25.37805297,-20.76791226,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,bc9fdce6-fc29-11ed-a4da-dbd11c9dec59,84.53233661,5.954348613,-2.10484245,-0.089146601,3.029917726,77.25477442,2.89509123,0.061213578,-6.079935641,-2.01893673,0.455367351,-7.213518874,11.92864107,37.40854691,88.36091689,1627.784362,1244.919936,79.43240049,-0.671945897,0.607494342,0.423602805,,,,,,,,,,,,,,,,,0.993761254,1,,,high,high,10.4751748,52.90759303,55.06280495,Joe Deluca,joe-de00nyb,New york boulders
156,5/26/2023,7:59:49 PM,2,6,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Miles Simington,milesi00scb,Left,Schaumburg boomers,,5,Bottom,1,3,2,Fastball,,Foul,,,,,,,84.14170118,0.208795602,2.839602964,2041.723463,139.6098187,10:45,5.798756374,-2.146824746,5.503683009,-27.93020424,12.1912384,-7.901887213,2.897436608,0.319810942,77.5685871,-6.222091714,-0.924113602,0.450762195,76.65693863,43.96003741,-34.02112575,,-60.86323318,91.62787156,74.06397238,271.0171574,,-33.84770449,4.38471675,4.17944342,6.53075798,-0.526105625,50,6.095927643,-0.81898304,-123.6140963,-3.252547981,6.438373629,25.65506187,-22.11350905,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,c7c76fe6-fc29-11ed-8ab3-c3aaa3b68d80,84.32117239,5.796966362,-2.150884094,0.229189257,2.888011971,77.71563936,2.899520496,0.322966695,-6.189857534,-0.875790524,0.450616017,-8.350338431,10.56040024,43.78992504,74.39997257,1473.883252,1412.90582,72.18819195,-0.549820905,0.692016253,0.467771823,-30.87285798,45.73451063,53.21191048,-0.568173577,2.856932664,3.412498393,-150.9531149,225.0854432,,,,,,,,,0.94533102,1,,37.35812563,high,high,23.04002469,62.66626853,54.99631699,Joe Deluca,joe-de00nyb,New york boulders
157,5/26/2023,8:00:46 PM,3,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Miles Simington,milesi00scb,Left,Schaumburg boomers,,5,Bottom,1,3,2,Fastball,,HitByPitch,,,,,,,83.41062909,1.002415658,1.081554816,1831.092785,144.8412741,10:45,5.775633378,-2.257700712,5.294514779,-29.1230266,11.39312837,-6.525216774,3.310095698,-2.074811398,76.73800592,-5.973934193,-4.33283179,0.461465305,,,,,,,,,,,,3.917310194,6.114940832,2.16429773,50,5.846000696,-2.060862195,-121.2326535,1.151780096,5.799652922,24.85204976,-23.12076233,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,ea82edb0-fc29-11ed-b8ab-0f7f0d2b2374,83.59098424,5.773653133,-2.261300412,1.025207024,1.124804941,76.88425625,3.312456774,-2.071953469,-5.937489358,-4.288926596,0.461297709,-6.953994849,9.640805233,41.7903865,58.89378161,1365.240479,1220.253753,74.55878205,-0.609562727,0.666407384,0.429341916,,,,,,,,,,,,,,,,,0.996628494,1,,,high,high,36.99559655,-85.8905579,55.20548522,Joe Deluca,joe-de00nyb,New york boulders
158,5/26/2023,8:01:39 PM,3,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,81.804675,1.382204441,3.175688067,1906.736663,149.7694475,11:00,5.924619029,-2.189484743,5.567767933,-29.47279786,12.92720221,-5.790359577,3.94768163,0.451427538,74.7583409,-5.398425118,-1.169985064,0.468656291,,,,,,,,,,,,4.018514252,6.495657796,1.919586536,50,6.024687246,-6.408452518,-118.7778186,1.945503222,5.713100106,23.77750589,-22.93920782,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,0a106b28-fc2a-11ed-83f1-cd13b5f6f7c0,81.98445598,5.92272414,-2.192952989,1.404136294,3.217647858,74.90429869,3.95003035,0.454219752,-5.361968112,-1.127193534,0.468484951,-6.179184801,11.1877316,46.28080996,79.83630233,1317.792442,1378.066683,69.112451,-0.597136033,0.722735714,0.347967882,,,,,,,,,,,,,,,,,0.995070721,1,,,high,high,18.1473279,59.60173001,54.93223207,Joe Deluca,joe-de00nyb,New york boulders
159,5/26/2023,8:01:54 PM,3,2,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,1,0,Fastball,,StrikeCalled,,,,,,,82.14034428,0.703349562,3.585581886,,,,5.638509964,-2.33280059,5.470340608,,,,2.809032708,0.670750088,75.47740745,-6.52970423,-0.887901878,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,132e3347-fc2a-11ed-83bb-c7962b3d52a3,82.27736035,5.633273128,-2.33280059,0.765367337,3.585581886,75.58338818,2.813722235,0.670750088,-6.459033111,-0.887901878,0.466409376,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.02965939,Joe Deluca,joe-de00nyb,New york boulders
160,5/26/2023,8:02:16 PM,3,3,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,1,1,Fastball,,BallCalled,,,,,,,83.01821792,-1.063732047,3.550575704,2011.775297,142.5730943,10:45,5.714954728,-2.366645584,5.625719042,-28.36715949,12.6834678,-6.992127676,1.495384992,0.182255984,75.9088595,-7.562108102,-1.925098226,0.461138541,,,,,,,,,,,,4.762958091,7.088703668,2.068648019,50,5.606242164,-7.258040301,-120.53064,-3.137781171,6.981860148,24.20155163,-21.78295718,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,1ff32d4a-fc2a-11ed-8f51-b76963be65f3,83.1910456,5.713142,-2.370339027,-1.0424499,3.595584375,76.04870178,1.497693071,0.185289349,-7.526597799,-1.878413958,0.460978443,-7.409053697,11.05885487,44.62193118,82.92854066,1431.895602,1413.122369,71.17572249,-0.565227277,0.70242555,0.432569616,,,,,,,,,,,,,,,,,0.84042702,1,,,high,high,15.36431341,52.30244445,54.87428096,Joe Deluca,joe-de00nyb,New york boulders
161,5/26/2023,8:02:36 PM,3,4,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,2,1,Fastball,,StrikeCalled,,,,,,,82.6033235,0.283865129,2.957536004,2083.573988,146.53774,11:00,5.736558779,-2.266641571,5.730734428,-27.56281746,13.72935742,-7.035334441,3.029748135,0.317478141,75.83272769,-5.859820093,-1.055331525,0.462493253,,,,,,,,,,,,4.643997099,7.288051913,2.024532309,50,5.743399845,-5.984104532,-120.0251525,-0.25451671,6.739649046,24.34653724,-21.59718852,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,2c394f9e-fc2a-11ed-9fb6-630912a9b90c,82.78197804,5.735103381,-2.270303064,0.300749863,3.002274751,75.98111052,3.031671692,0.320454888,-5.829844869,-1.009635366,0.462327156,-7.448816022,12.07107515,41.67331194,80.20398269,1556.321335,1385.331898,74.69479576,-0.623140732,0.664882507,0.411857839,,,,,,,,,,,,,,,,,0.996228011,1,,,high,high,17.81641557,49.10911736,54.76926557,Joe Deluca,joe-de00nyb,New york boulders
162,5/26/2023,8:02:57 PM,3,5,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,2,2,Fastball,,BallCalled,,,,,,,83.8610538,0.554536995,2.511524073,1995.091154,154.5841676,11:15,5.947472107,-2.274194108,5.496383081,-26.75491425,12.9332539,-4.56699553,3.310100069,0.325222697,77.07920771,-5.808808686,-0.963333599,0.457425381,,,,,,,,,,,,3.3423601,7.014711525,2.057986507,50,5.978024793,-5.184992082,-121.8490452,0.303898121,5.000707834,25.02387308,-21.67891387,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,38a6052e-fc2a-11ed-bf34-c3f113138143,84.04155197,5.946016922,-2.277230778,0.571445879,2.548744558,77.22958818,3.31201374,0.327669068,-5.77901011,-0.9257889,0.45726023,-4.929970382,11.32970694,45.86041593,91.74148626,1389.398955,1431.767879,69.64087589,-0.629008043,0.717645345,0.298888008,,,,,,,,,,,,,,,,,0.982198728,1,,,high,high,7.432662368,-9.745891183,55.00361692,Joe Deluca,joe-de00nyb,New york boulders
163,5/26/2023,8:03:44 PM,3,6,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,5,Bottom,1,3,2,Fastball,,BallCalled,Walk,,,,,,83.65468497,-1.309567174,2.142899701,2001.221401,145.2579937,10:45,5.721365019,-2.340320285,5.657410587,-28.29656937,11.98000451,-5.838676857,1.484748901,-0.489059477,76.94162813,-7.55323554,-2.421549081,0.456770221,,,,,,,,,,,,3.741098004,6.788817701,2.162788737,50,5.592803514,-4.365087315,-121.6012138,-3.678360207,5.583421359,24.56895155,-22.04204296,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,54914e54-fc2a-11ed-b371-053f731755ae,83.82615316,5.719389377,-2.343858609,-1.286505174,2.185806896,77.08265544,1.487137906,-0.486159327,-7.516899549,-2.37735662,0.456612205,-6.235026154,10.37480039,49.01707124,82.06277524,1312.469294,1510.73209,65.58341288,-0.538916253,0.754905024,0.373748147,,,,,,,,,,,,,,,,,0.976299489,1,,,high,high,16.14350229,54.3511968,54.84258941,Joe Deluca,joe-de00nyb,New york boulders
164,5/26/2023,8:04:29 PM,4,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,,5,Bottom,1,0,0,Curveball,,BallCalled,,,,,,,76.24667053,1.428345569,0.982843742,2284.019497,324.3900697,4:45,6.018339655,-1.890468347,5.327803856,-60.12790672,-10.64816179,10.28842505,1.305158418,-0.530726806,69.97679421,-11.46774824,-1.586935612,0.506475574,,,,,,,,,,,,-5.036412633,-5.670951887,1.794656911,50,6.10565263,-2.204415177,-110.741773,0.968872305,-6.16971022,22.27473212,-39.12108359,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,6f2a0014-fc2a-11ed-bc0f-9968086aba16,76.33045885,6.006143983,-1.890921714,1.574094517,0.988646348,70.00445742,1.315431005,-0.530826415,-11.31740368,-1.588706384,0.50638895,10.27570086,-14.16880568,41.6744877,78.1289461,1706.012535,1518.639619,74.69343135,0.60725749,0.664897835,-0.434912875,,,,,,,,,,,,,,,,,0.890564299,1,,,high,high,19.68394851,56.74181601,55.17219614,Joe Deluca,joe-de00nyb,New york boulders
165,5/26/2023,8:05:35 PM,4,2,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,,5,Bottom,1,1,0,Fastball,,StrikeCalled,,,,,,,85.64127786,-0.173062047,3.007310239,1971.687554,141.3746987,10:45,5.711214889,-2.380307116,5.518964313,-26.74898077,11.80315183,-7.502040104,2.51350066,-0.485227805,78.26585939,-6.273211439,-2.548083349,0.447814632,,,,,,,,,,,,4.980433614,6.691150002,2.123715737,50,5.678805699,-6.27994674,-124.3970482,-1.246131339,7.769261306,25.99673969,-21.73614461,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,96da489e-fc2a-11ed-94b9-573da7c8e8c5,85.82229969,5.709674819,-2.384029708,-0.155532295,3.051742096,78.41409339,2.515488188,-0.482231275,-6.242549422,-2.502181316,0.447657508,-7.939001156,10.19583377,39.50332382,63.50310339,1521.329822,1254.235776,77.15876782,-0.602798936,0.636122987,0.481644047,,,,,,,,,,,,,,,,,0.993602419,1,,,high,high,32.84720695,62.7693745,54.98103569,Joe Deluca,joe-de00nyb,New york boulders
166,5/26/2023,8:05:54 PM,4,3,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,,5,Bottom,1,1,1,Curveball,,InPlay,,GroundBall,Out,1,1,,76.74496094,1.516660226,0.842297892,2289.309972,324.2897776,4:45,6.083547182,-1.95545618,5.254322165,-59.11210817,-10.09091372,10.19252642,1.567529325,-0.396180614,70.66089648,-11.10824305,-1.389930941,0.503922172,,,,,,,,,,,,-5.12451864,-5.820050989,1.870994455,50,6.179881974,-1.951912038,-111.4502484,1.133721932,-6.3577821,22.57338421,-39.39475042,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,a2083154-fc2a-11ed-9240-1b3f89445248,76.83022723,6.071145104,-1.955693597,1.663048652,0.845482135,70.69141982,1.577515621,-0.396434606,-10.95960896,-1.394089399,0.50383471,10.15987912,-13.51897316,40.18471767,63.03942948,1748.959923,1477.18629,76.39681584,0.620326408,0.645253945,-0.445917587,,,,,,,,,,,,,,,,,0.923419024,1,,,high,high,33.26451347,48.40453327,55.24567784,Joe Deluca,joe-de00nyb,New york boulders
167,5/26/2023,8:06:47 PM,5,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,5,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,82.5075985,,,,,,,,,,,,3.35734179,0.525163247,75.35461729,-6.425154395,-0.976684968,0.464569798,,,,,,,,,,,,-3.249832719,-0.872180602,1.75820065,50,6.037781699,-5.967742331,-119.8548703,0.749232355,-4.69966259,24.42932921,-33.43533129,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,c1627bc2-fc2a-11ed-9007-6b3bbffe4c1c,82.64412689,5.97308684,-1.994919921,1.074149081,2.692952998,75.45857534,3.362434219,0.522332482,-6.347168538,-1.020176733,0.46443875,7.995955038,-3.249933597,-39.19827665,54.3163102,848.688871,-692.1312562,77.49634947,0.24223708,-0.632005998,-0.73613152,,,,,,,,,,,,,,,,,0.570536401,1,,,high,high,41.11532082,51.9877679,54.92588608,Joe Deluca,joe-de00nyb,New york boulders
168,5/26/2023,8:07:02 PM,5,2,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,5,Bottom,2,1,0,Fastball,,StrikeCalled,,,,,,,81.87351098,-0.007830132,1.877800157,1961.04533,145.9870599,10:45,5.76493094,-2.287699055,5.461096014,-30.51357595,11.84095032,-5.765446101,2.283180313,-1.034270824,74.29068284,-7.026206353,-2.652419178,0.472362113,,,,,,,,,,,,2.469467613,6.295333815,-0.79630232,50,5.857164833,3.512884301,-118.0241626,-3.300814494,3.470001113,23.2608388,-23.32808812,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,c9d63d85-fc2a-11ed-b96a-a7c9efc276b5,82.04694321,5.762656458,-2.291442119,0.018752582,1.923085407,74.42986921,2.285968526,-1.031169583,-6.983485691,-2.60491023,0.472205673,-6.185466577,10.10072113,50.97945505,82.6209696,1234.672201,1523.575841,62.95990111,-0.521881709,0.776920257,0.352185174,,,,,,,,,,,,,,,,,0.995416665,1,,,high,high,15.64112736,67.37498046,55.03890399,Joe Deluca,joe-de00nyb,New york boulders
169,5/26/2023,8:07:21 PM,5,3,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,5,Bottom,2,1,1,Curveball,,BallCalled,,,,,,,76.46466094,1.45409773,0.79158672,2164.203803,309.2198208,4:15,5.583064337,-2.513270418,5.391413955,-54.54356223,-6.107981852,11.20021089,1.177961945,-0.663083002,70.59086744,-10.7242512,-1.066828354,0.503574245,,,,,,,,,,,,-5.525712141,-3.204980265,2.435207773,50,5.675470702,-1.861878638,-111.105169,1.191578563,-6.838095679,21.76330023,-36.14022827,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,d5d68007-fc2a-11ed-a704-87f16a75c808,76.5632762,5.572647811,-2.513711644,1.57835916,0.797331771,70.63863157,1.186823285,-0.663179295,-10.59300469,-1.068630858,0.503470944,11.17894455,-9.228136612,52.38158748,84.37274439,1321.029429,1714.251833,61.03997354,0.385954134,0.792093532,-0.472892423,,,,,,,,,,,,,,,,,0.895671585,1,,,high,high,14.06453005,75.31068746,55.10858604,Joe Deluca,joe-de00nyb,New york boulders
170,5/26/2023,8:07:38 PM,5,4,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,5,Bottom,2,2,1,Fastball,,InPlay,,FlyBall,Out,1,0,,82.78588043,-0.774049423,2.449206426,2019.184145,148.1165772,11:00,5.831729877,-2.187590788,5.554231508,-28.01761935,13.30938134,-6.111545155,1.970588176,-0.306590774,76.03292711,-7.3267537,-1.662940846,0.462688245,86.42029753,29.72181676,-2.410344163,,,,,293.4125717,,-2.332643689,3.518693447,3.969929861,7.323577406,1.980034213,50,5.746567916,-4.950990938,-120.305254,-2.51990268,5.794431035,24.23149646,-21.48470098,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,dfedb668-fc2a-11ed-b95c-cf57dc57ef1b,82.96234781,5.830002115,-2.191141357,-0.754271739,2.491698143,76.17597086,1.972712788,-0.303817051,-7.293893318,-1.620175659,0.462522315,-6.504820331,11.65983736,44.24059311,83.53062325,1446.576824,1408.729962,71.6416493,-0.608326827,0.697672852,0.378405949,-3.156350994,74.98468343,42.84626617,0.353313168,0.49295016,1.639849547,-11.94220469,293.1694407,,,,,,,,,0.858786284,1,,48.19981619,high,high,14.82243907,85.01844614,54.94576849,Joe Deluca,joe-de00nyb,New york boulders
171,5/26/2023,8:09:59 PM,1,1,Luis Perez,luispe00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,6,Top,0,0,0,Slider,,BallCalled,,,,,,,81.26537956,-1.170475008,-8.370314638,,,,6.144387774,6.19571814,6,,,,1.639425569,-1.614846102,74.94421568,-8.734875622,-8.370314638,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,33b656ee-fc2b-11ed-8df1-3747604c9562,81.40000352,6.138775249,6.19571814,-1.1044438,-8.370314638,75.04288267,1.644196872,-1.614846102,-8.66313379,-8.370314638,0.470934356,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.5,Blake Grant-parks,blakgr00scb,Schaumburg boomers
172,5/26/2023,8:10:11 PM,1,2,Luis Perez,luispe00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,6,Top,0,1,0,Slider,,BallCalled,,,,,,,81.30123794,1.997936279,-2.497624067,2583.74518,114.8380983,9:45,5.680214979,2.165339416,4.604665213,-38.1317775,6.531624465,-4.604905023,3.327272701,-0.189344001,74.42255742,-6.60971444,-6.627223127,0.479665278,,,,,,,,,,,,1.309223466,1.967215786,-1.904677796,50,5.850652488,5.284689417,-117.9193374,2.693909185,1.839672484,22.84806728,-29.40979058,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,3ae19afa-fc2b-11ed-80cf-c3bf0bbbebd7,81.44863598,5.674763448,2.169573276,2.059268104,-2.546679714,74.53905853,3.331706993,-0.191853987,-6.542724398,-6.664236282,0.479525539,-4.182536581,4.412443656,-82.89764908,12.87919937,319.4598875,-2563.91976,12.36421804,-0.051936591,-0.992326867,0.112205077,,,,,,,,,,,,,,,,,0.982909406,1,,,high,high,78.40872056,-19.54972795,55.89533479,Blake Grant-parks,blakgr00scb,Schaumburg boomers
173,5/26/2023,8:10:22 PM,1,3,Luis Perez,luispe00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,6,Top,0,2,0,Fastball,,StrikeCalled,,,,,,,91.15455231,-0.361891396,-4.479228554,2219.946711,220.5196781,1:15,5.89576233,1.98972304,4.587789197,-20.82574845,14.77218259,10.7998526,3.171431927,-1.244215631,82.72622372,-5.057859024,-6.325727965,0.429421615,,,,,,,,,,,,-6.898313131,7.726649436,-1.536278018,50,5.839600864,9.902047876,-131.9581479,-1.675153442,-12.08804989,29.70436489,-18.63448968,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,41b147ae-fc2b-11ed-8b42-4573d77141dd,91.35419969,5.895407278,1.993938774,-0.358601698,-4.527217453,82.89322542,3.17217572,-1.247436942,-5.045553681,-6.374191191,0.429266022,11.25312577,13.40096416,-14.57915132,62.1511162,2148.466265,-558.7988048,96.78008284,-0.73570561,-0.251717216,-0.628789073,,,,,,,,,,,,,,,,,0.997124767,1,,,high,high,34.06399542,-89.86357634,55.9122108,Blake Grant-parks,blakgr00scb,Schaumburg boomers
174,5/26/2023,8:10:35 PM,1,4,Luis Perez,luispe00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,6,Top,0,2,1,Fastball,,InPlay,,GroundBall,Single,0,0,,90.25798581,-0.29257937,-3.066816286,2036.193535,221.137449,1:15,5.886042225,2.051209616,5.156349931,-22.11300411,13.28307625,9.71567575,2.889834887,0.595000915,82.69785922,-5.597280297,-4.644282055,0.428202411,50.9844858,-39.90594999,-16.98662814,,31.72293763,-105.3264223,43.83865392,3.945351507,,-23.27285289,0.064234817,-6.017019983,7.075220673,-1.772192763,50,5.842143873,6.660105295,-131.0018835,-1.4861267,-10.39504915,29.18723627,-19.95084494,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,49ab8ef5-fc2b-11ed-afc4-a702f265ad65,90.44732193,5.885247219,2.054962632,-0.28387576,-3.111413332,82.85842509,2.890891945,0.592030017,-5.580416741,-4.689134872,0.428052178,10.13121995,11.88869251,-21.37565609,17.27662617,1896.125329,-742.1541944,93.12107599,-0.70132608,-0.364481166,-0.612613425,-11.42596462,37.40386559,-32.70804127,-0.489991731,0.11502234,2.932447846,-1.558848987,3.624332814,,,,,,,,,0.994119428,1,,15.99006283,high,high,74.45103645,-2.703336624,55.34365007,Blake Grant-parks,blakgr00scb,Schaumburg boomers
175,5/26/2023,8:11:27 PM,2,1,Luis Perez,luispe00scb,Right,Schaumburg boomers,Joe Deluca,joe-de00nyb,Switch,New york boulders,,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,90.98873708,-0.274444462,-1.045746631,2299.396675,220.4824515,1:15,5.952918647,0.558588027,4.454480617,-20.77790718,15.00267605,11.13257655,3.397229048,0.838719184,82.62945873,-4.66985212,-2.00931401,0.429746915,,,,,,,,,,,,-6.905361784,8.07189885,-3.362037492,50,5.860683527,8.899055935,-132.1674235,-2.955943929,-12.13829319,29.80983736,-17.98520939,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,67f89afd-fc2b-11ed-9ac5-fd1144ba72a1,91.18909977,5.952652604,0.562992686,-0.272262369,-1.0959987,82.79750052,3.397912377,0.835351296,-4.65877709,-2.060098675,0.429605307,11.60537964,13.54759873,-13.40593965,40.3417017,2236.742365,-533.1122414,97.2751848,-0.739879766,-0.231848748,-0.631525209,,,,,,,,,,,,,,,,,0.996924984,1,,,high,high,126.3075315,-6.948183654,56.04551938,Blake Grant-parks,blakgr00scb,Schaumburg boomers
176,5/26/2023,8:11:45 PM,2,2,Luis Perez,luispe00scb,Right,Schaumburg boomers,Joe Deluca,joe-de00nyb,Switch,New york boulders,,6,Top,0,1,0,Slider,,Foul,,,,,,,82.41236633,0.194817257,-0.68061754,2676.640047,144.1783729,10:45,5.619858171,1.024978713,4.423638897,-38.57583844,4.78179625,-3.285908837,1.727398679,0.311252593,75.793869,-8.080192013,-4.758923477,0.473919211,,,,,,,,,,,,1.491596996,2.394176883,-0.94968229,50,5.603988374,1.5449828,-119.683914,-1.039227733,2.161271156,23.32378397,-28.70497218,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,736d89eb-fc2b-11ed-becc-57789089e118,82.55601887,5.614634807,1.029485752,0.254146562,-0.733170693,75.90875096,1.731663377,0.30852473,-8.016225104,-4.799294344,0.473781961,-2.784444293,2.807651877,-84.47690094,75.38641603,257.6186553,-2664.213687,9.624703016,-0.078041227,-0.995357478,0.056329901,,,,,,,,,,,,,,,,,0.993476548,1,,,high,high,22.15222557,-72.96620736,56.0763611,Blake Grant-parks,blakgr00scb,Schaumburg boomers
